Deck size,Moves,Variant,Rank1,Rank2,Winner
24,26,1,79,45,1
24,62,1,49,75,0
24,94,1,64,60,1
24,60,1,73,51,0
24,42,1,56,68,1
24,146,1,52,72,0
24,214,1,41,83,0
24,113,1,69,55,0
24,234,1,60,64,1
24,167,1,56,68,0
24,42,1,77,47,1
24,31,1,45,79,0
24,28,1,62,62,1
24,20,1,60,64,1
24,50,1,45,79,0
24,66,1,34,90,1
24,38,1,63,61,1
24,40,1,58,66,1
24,117,1,53,71,0
24,46,1,73,51,1
24,118,1,56,68,0
24,69,1,56,68,1
24,153,1,53,71,1
24,132,1,53,71,1
24,62,1,73,51,1
24,30,1,40,84,0
24,109,1,47,77,1
24,95,1,72,52,0
24,46,1,57,67,0
24,40,1,64,60,0
24,50,1,49,75,0
24,102,1,67,57,1
24,50,1,61,63,1
24,56,1,73,51,1
24,82,1,55,69,1
24,26,1,74,50,1
24,24,1,73,51,0
24,86,1,58,66,1
24,68,1,54,70,0
24,66,1,70,54,0
24,20,1,74,50,1
24,76,1,39,85,0
24,52,1,50,74,1
24,95,1,58,66,1
24,205,1,73,51,0
24,24,1,55,69,0
24,65,1,37,87,0
24,60,1,64,60,1
24,55,1,67,57,1
24,40,1,64,60,0
24,36,1,63,61,1
24,22,1,81,43,1
24,26,1,81,43,1
24,74,1,59,65,1
24,22,1,51,73,0
24,113,1,81,43,0
24,47,1,36,88,0
24,192,1,61,63,1
24,130,1,76,48,1
24,62,1,47,77,0
24,174,1,86,38,0
24,35,1,62,62,1
24,34,1,64,60,1
24,42,1,55,69,0
24,80,1,52,72,1
24,98,1,85,39,1
24,99,1,66,58,0
24,323,1,68,56,0
24,32,1,73,51,1
24,46,1,64,60,0
24,84,1,63,61,1
24,18,1,51,73,0
24,36,1,58,66,0
24,99,1,63,61,1
24,36,1,50,74,0
24,83,1,61,63,0
24,51,1,53,71,0
24,18,1,78,46,1
24,52,1,69,55,0
24,102,1,76,48,1
24,62,1,72,52,0
24,222,1,68,56,0
24,105,1,65,59,1
24,31,1,56,68,1
24,22,1,55,69,0
24,22,1,33,91,0
24,94,1,40,84,0
24,32,1,66,58,1
24,26,1,35,89,0
24,70,1,38,86,0
24,105,1,61,63,1
24,22,1,80,44,1
24,98,1,59,65,0
24,44,1,72,52,1
24,146,1,79,45,0
24,106,1,54,70,1
24,198,1,71,53,1
24,36,1,76,48,1
24,269,1,43,81,1
24,24,1,90,34,1
24,22,1,49,75,0
24,96,1,71,53,1
24,32,1,63,61,0
24,46,1,82,42,1
24,16,1,45,79,0
24,40,1,67,57,1
24,49,1,50,74,1
24,35,1,72,52,1
24,26,1,54,70,1
24,67,1,67,57,1
24,93,1,74,50,1
24,22,1,46,78,0
24,155,1,50,74,1
24,21,1,77,47,1
24,211,1,53,71,0
24,69,1,61,63,0
24,47,1,82,42,1
24,22,1,58,66,0
24,92,1,58,66,1
24,45,1,81,43,1
24,119,1,79,45,1
24,93,1,65,59,0
24,44,1,61,63,0
24,90,1,57,67,1
24,145,1,58,66,1
24,18,1,80,44,1
24,55,1,62,62,1
24,38,1,49,75,0
24,44,1,66,58,1
24,164,1,71,53,0
24,54,1,80,44,0
24,18,1,63,61,1
24,12,1,92,32,1
24,34,1,41,83,0
24,112,1,60,64,0
24,16,1,81,43,1
24,78,1,62,62,1
24,101,1,68,56,1
24,94,1,65,59,1
24,52,1,67,57,0
24,74,1,77,47,1
24,24,1,78,46,1
24,52,1,58,66,1
24,117,1,70,54,0
24,98,1,52,72,0
24,213,1,65,59,0
24,149,1,76,48,1
24,72,1,58,66,0
24,43,1,46,78,0
24,85,1,66,58,0
24,34,1,64,60,0
24,117,1,53,71,0
24,58,1,72,52,0
24,62,1,62,62,1
24,24,1,86,38,1
24,44,1,50,74,0
24,72,1,51,73,0
24,167,1,58,66,0
24,100,1,90,34,0
24,18,1,98,26,1
24,53,1,72,52,0
24,39,1,54,70,0
24,36,1,80,44,1
24,104,1,58,66,1
24,19,1,65,59,0
24,63,1,34,90,0
24,30,1,64,60,0
24,61,1,57,67,0
24,132,1,58,66,1
24,139,1,77,47,1
24,48,1,83,41,1
24,24,1,88,36,1
24,74,1,63,61,1
24,40,1,58,66,0
24,599,1,63,61,0
24,168,1,76,48,1
24,46,1,60,64,1
24,54,1,82,42,1
24,26,1,88,36,1
24,344,1,62,62,0
24,26,1,34,90,0
24,40,1,57,67,0
24,74,1,88,36,1
24,78,1,82,42,1
24,52,1,79,45,1
24,40,1,41,83,1
24,51,1,53,71,0
24,132,1,69,55,0
24,44,1,47,77,0
24,76,1,64,60,0
24,44,1,74,50,1
24,20,1,80,44,1
24,185,1,90,34,1
24,218,1,63,61,0
24,36,1,78,46,1
24,40,1,59,65,1
24,120,1,59,65,0
24,333,1,61,63,1
24,18,1,38,86,0
24,95,1,68,56,0
24,28,1,71,53,1
24,36,1,60,64,0
24,132,1,48,76,1
24,16,1,39,85,0
24,222,1,85,39,1
24,21,1,49,75,0
24,42,1,64,60,1
24,144,1,63,61,0
24,66,1,56,68,0
24,199,1,49,75,1
24,43,1,42,82,1
24,83,1,77,47,0
24,36,1,58,66,0
24,99,1,54,70,1
24,40,1,76,48,1
24,18,1,39,85,0
24,20,1,45,79,0
24,150,1,59,65,1
24,84,1,68,56,1
24,28,1,91,33,1
24,74,1,48,76,1
24,38,1,61,63,0
24,86,1,74,50,0
24,184,1,52,72,0
24,191,1,79,45,1
24,88,1,65,59,0
24,28,1,61,63,1
24,107,1,64,60,1
24,82,1,63,61,1
24,24,1,47,77,0
24,122,1,71,53,1
24,48,1,82,42,1
24,128,1,56,68,1
24,140,1,82,42,0
24,22,1,86,38,1
24,80,1,72,52,1
24,26,1,81,43,1
24,104,1,79,45,1
24,24,1,59,65,1
24,30,1,61,63,1
24,75,1,75,49,0
24,62,1,57,67,0
24,159,1,87,37,1
24,32,1,60,64,0
24,94,1,63,61,0
24,38,1,75,49,1
24,246,1,75,49,0
24,137,1,70,54,1
24,53,1,77,47,1
24,20,1,46,78,0
24,253,1,67,57,0
24,95,1,64,60,1
24,108,1,93,31,1
24,24,1,68,56,0
24,83,1,89,35,1
24,52,1,52,72,0
24,26,1,73,51,1
24,24,1,74,50,1
24,52,1,73,51,1
24,207,1,72,52,0
24,82,1,50,74,1
24,124,1,52,72,1
24,54,1,81,43,1
24,16,1,42,82,0
24,36,1,27,97,0
24,70,1,36,88,0
24,197,1,47,77,1
24,106,1,70,54,1
24,104,1,58,66,1
24,174,1,52,72,0
24,161,1,52,72,0
24,54,1,60,64,1
24,78,1,63,61,1
24,147,1,65,59,0
24,26,1,73,51,1
24,18,1,34,90,0
24,72,1,45,79,1
24,20,1,94,30,1
24,64,1,54,70,0
24,26,1,75,49,1
24,158,1,73,51,1
24,102,1,51,73,1
24,44,1,73,51,1
24,22,1,78,46,1
24,41,1,57,67,0
24,18,1,45,79,0
24,68,1,61,63,1
24,28,1,76,48,1
24,64,1,68,56,1
24,90,1,53,71,1
24,96,1,50,74,0
24,16,1,77,47,1
24,46,1,44,80,0
24,75,1,48,76,0
24,158,1,78,46,1
24,125,1,50,74,1
24,107,1,35,89,0
24,18,1,78,46,1
24,103,1,63,61,0
24,62,1,75,49,0
24,130,1,51,73,0
24,88,1,71,53,0
24,80,1,68,56,1
24,26,1,78,46,1
24,46,1,35,89,0
24,18,1,46,78,0
24,24,1,39,85,0
24,129,1,49,75,1
24,56,1,72,52,1
24,146,1,53,71,1
24,64,1,59,65,0
24,16,1,85,39,1
24,123,1,63,61,0
24,42,1,53,71,0
24,45,1,59,65,0
24,48,1,61,63,0
24,24,1,75,49,1
24,78,1,66,58,1
24,58,1,66,58,0
24,20,1,47,77,0
24,94,1,49,75,1
24,52,1,55,69,0
24,100,1,39,85,1
24,117,1,62,62,0
24,106,1,61,63,1
24,19,1,52,72,0
24,30,1,49,75,0
24,231,1,36,88,0
24,20,1,50,74,0
24,20,1,69,55,1
24,178,1,65,59,0
24,48,1,57,67,1
24,214,1,54,70,0
24,31,1,82,42,1
24,194,1,52,72,0
24,28,1,78,46,1
24,68,1,72,52,1
24,43,1,60,64,0
24,32,1,56,68,1
24,76,1,61,63,1
24,61,1,71,53,0
24,72,1,71,53,0
24,154,1,55,69,0
24,68,1,39,85,1
24,58,1,53,71,0
24,156,1,60,64,0
24,81,1,56,68,0
24,56,1,58,66,0
24,58,1,79,45,0
24,70,1,43,81,0
24,56,1,70,54,0
24,24,1,52,72,0
24,31,1,76,48,1
24,41,1,52,72,1
24,51,1,77,47,1
24,44,1,79,45,0
24,80,1,84,40,0
24,155,1,73,51,0
24,32,1,67,57,0
24,62,1,64,60,0
24,113,1,70,54,1
24,18,1,37,87,0
24,13,1,33,91,0
24,88,1,59,65,0
24,22,1,69,55,1
24,38,1,60,64,1
24,101,1,71,53,0
24,22,1,74,50,1
24,95,1,62,62,1
24,120,1,70,54,0
24,29,1,71,53,0
24,25,1,58,66,0
24,53,1,80,44,1
24,315,1,94,30,0
24,321,1,53,71,1
24,136,1,88,36,0
24,144,1,37,87,1
24,23,1,47,77,0
24,69,1,49,75,0
24,68,1,51,73,0
24,194,1,60,64,1
24,71,1,58,66,0
24,114,1,60,64,0
24,40,1,59,65,1
24,80,1,54,70,0
24,87,1,59,65,0
24,124,1,61,63,0
24,42,1,77,47,1
24,79,1,77,47,1
24,16,1,83,41,1
24,72,1,72,52,1
24,64,1,45,79,1
24,14,1,57,67,0
24,159,1,52,72,0
24,258,1,59,65,0
24,40,1,53,71,0
24,69,1,63,61,1
24,56,1,72,52,1
24,52,1,65,59,1
24,36,1,65,59,0
24,38,1,64,60,1
24,104,1,66,58,1
24,116,1,57,67,0
24,62,1,66,58,0
24,83,1,62,62,1
24,30,1,62,62,0
24,38,1,75,49,1
24,70,1,81,43,0
24,82,1,68,56,1
24,16,1,47,77,0
24,38,1,66,58,0
24,22,1,80,44,1
24,90,1,37,87,0
24,24,1,87,37,1
24,64,1,66,58,0
24,127,1,50,74,1
24,24,1,50,74,0
24,52,1,66,58,1
24,87,1,92,32,1
24,28,1,40,84,0
24,22,1,33,91,0
24,38,1,70,54,1
24,94,1,55,69,0
24,78,1,83,41,0
24,30,1,72,52,1
24,102,1,50,74,0
24,31,1,74,50,1
24,65,1,41,83,1
24,34,1,65,59,0
24,30,1,69,55,1
24,44,1,56,68,0
24,32,1,71,53,1
24,36,1,74,50,1
24,115,1,67,57,1
24,116,1,91,33,1
24,46,1,31,93,0
24,42,1,50,74,0
24,108,1,70,54,0
24,96,1,62,62,1
24,84,1,72,52,1
24,84,1,65,59,1
24,66,1,49,75,0
24,97,1,54,70,1
24,95,1,46,78,0
24,22,1,43,81,0
24,54,1,64,60,1
24,56,1,59,65,0
24,40,1,47,77,0
24,16,1,52,72,0
24,54,1,71,53,1
24,16,1,86,38,1
24,52,1,74,50,1
24,53,1,53,71,1
24,78,1,59,65,0
24,94,1,56,68,0
24,34,1,77,47,1
24,32,1,59,65,0
24,28,1,76,48,1
24,16,1,84,40,1
24,53,1,75,49,0
24,41,1,84,40,1
24,99,1,74,50,0
24,76,1,47,77,1
24,40,1,62,62,1
24,118,1,86,38,0
24,48,1,84,40,1
24,92,1,61,63,0
24,22,1,89,35,1
24,104,1,60,64,1
24,57,1,87,37,0
24,169,1,81,43,1
24,70,1,81,43,1
24,20,1,45,79,0
24,72,1,51,73,1
24,118,1,57,67,0
24,150,1,52,72,1
24,118,1,65,59,0
24,24,1,90,34,1
24,67,1,64,60,0
24,114,1,93,31,0
24,28,1,64,60,1
24,64,1,61,63,0
24,108,1,48,76,0
24,67,1,47,77,1
24,40,1,73,51,1
24,107,1,70,54,1
24,14,1,47,77,0
24,48,1,46,78,0
24,56,1,40,84,0
24,78,1,44,80,0
24,28,1,51,73,0
24,142,1,53,71,1
24,67,1,59,65,0
24,18,1,79,45,1
24,133,1,91,33,0
24,152,1,34,90,0
24,38,1,46,78,0
24,105,1,60,64,1
24,76,1,68,56,1
24,48,1,48,76,0
24,99,1,79,45,1
24,94,1,71,53,1
24,90,1,50,74,0
24,104,1,75,49,0
24,122,1,86,38,0
24,42,1,49,75,1
24,20,1,85,39,1
24,24,1,58,66,0
24,60,1,62,62,1
24,28,1,71,53,1
24,60,1,67,57,0
24,56,1,72,52,0
24,201,1,70,54,0
24,52,1,73,51,1
24,61,1,86,38,0
24,75,1,58,66,1
24,24,1,84,40,1
24,59,1,70,54,0
24,41,1,53,71,0
24,38,1,58,66,0
24,39,1,70,54,1
24,82,1,83,41,1
24,177,1,39,85,1
24,56,1,80,44,0
24,18,1,57,67,0
24,42,1,48,76,0
24,55,1,71,53,1
24,31,1,28,96,0
24,40,1,84,40,1
24,130,1,59,65,1
24,30,1,55,69,0
24,15,1,102,22,1
24,64,1,56,68,1
24,55,1,48,76,0
24,48,1,78,46,0
24,18,1,79,45,1
24,52,1,64,60,0
24,69,1,67,57,1
24,54,1,64,60,1
24,52,1,71,53,1
24,90,1,65,59,1
24,32,1,31,93,0
24,34,1,68,56,1
24,66,1,68,56,0
24,79,1,56,68,0
24,42,1,76,48,1
24,190,1,83,41,0
24,204,1,76,48,1
24,48,1,63,61,1
24,56,1,62,62,0
24,24,1,27,97,0
24,58,1,79,45,1
24,101,1,50,74,1
24,58,1,60,64,1
24,124,1,72,52,1
24,66,1,63,61,0
24,19,1,67,57,1
24,20,1,67,57,1
24,82,1,68,56,1
24,98,1,76,48,1
24,209,1,81,43,0
24,124,1,40,84,0
24,34,1,82,42,1
24,50,1,61,63,0
24,128,1,59,65,0
24,141,1,77,47,1
24,62,1,72,52,1
24,114,1,48,76,1
24,110,1,75,49,0
24,34,1,61,63,0
24,76,1,66,58,0
24,20,1,53,71,0
24,37,1,56,68,1
24,109,1,54,70,0
24,68,1,61,63,1
24,16,1,52,72,0
24,30,1,75,49,1
24,86,1,66,58,1
24,58,1,57,67,1
24,216,1,52,72,0
24,46,1,80,44,1
24,76,1,75,49,0
24,44,1,56,68,0
24,76,1,55,69,0
24,84,1,57,67,1
24,130,1,42,82,1
24,257,1,49,75,0
24,34,1,61,63,0
24,32,1,50,74,0
24,44,1,47,77,1
24,38,1,64,60,0
24,122,1,83,41,1
24,52,1,72,52,0
24,41,1,56,68,1
24,60,1,48,76,0
24,105,1,56,68,1
24,22,1,76,48,1
24,53,1,66,58,1
24,53,1,62,62,1
24,82,1,40,84,1
24,32,1,70,54,1
24,63,1,71,53,0
24,161,1,55,69,1
24,70,1,40,84,0
24,76,1,56,68,0
24,37,1,70,54,0
24,80,1,70,54,1
24,197,1,51,73,0
24,60,1,72,52,1
24,120,1,78,46,1
24,104,1,53,71,1
24,18,1,54,70,0
24,22,1,43,81,0
24,65,1,66,58,1
24,28,1,61,63,1
24,60,1,57,67,1
24,90,1,37,87,1
24,169,1,66,58,0
24,160,1,67,57,0
24,24,1,38,86,0
24,55,1,76,48,0
24,27,1,57,67,0
24,26,1,40,84,0
24,30,1,60,64,1
24,28,1,49,75,0
24,50,1,74,50,0
24,130,1,51,73,0
24,96,1,50,74,0
24,30,1,59,65,0
24,155,1,36,88,0
24,74,1,57,67,0
24,18,1,46,78,0
24,80,1,62,62,0
24,22,1,67,57,1
24,139,1,57,67,1
24,102,1,71,53,0
24,26,1,85,39,1
24,20,1,56,68,0
24,44,1,55,69,0
24,32,1,67,57,0
24,30,1,78,46,1
24,152,1,70,54,0
24,156,1,68,56,1
24,72,1,54,70,0
24,34,1,45,79,0
24,36,1,75,49,1
24,49,1,70,54,0
24,21,1,70,54,1
24,74,1,69,55,0
24,70,1,66,58,1
24,82,1,48,76,1
24,20,1,41,83,0
24,102,1,39,85,0
24,48,1,82,42,1
24,20,1,62,62,1
24,106,1,58,66,1
24,48,1,41,83,0
24,58,1,49,75,0
24,96,1,55,69,1
24,26,1,70,54,1
24,26,1,73,51,1
24,66,1,52,72,0
24,86,1,70,54,0
24,82,1,74,50,1
24,219,1,77,47,0
24,215,1,64,60,0
24,69,1,42,82,0
24,42,1,78,46,1
24,82,1,57,67,1
24,168,1,44,80,0
24,39,1,47,77,0
24,355,1,72,52,1
24,30,1,73,51,1
24,114,1,57,67,0
24,38,1,66,58,0
24,98,1,77,47,0
24,125,1,72,52,1
24,26,1,42,82,0
24,72,1,62,62,0
24,40,1,64,60,0
24,127,1,47,77,1
24,16,1,38,86,0
24,20,1,42,82,0
24,76,1,69,55,0
24,72,1,49,75,1
24,72,1,65,59,1
24,62,1,44,80,0
24,74,1,42,82,1
24,91,1,80,44,1
24,52,1,61,63,0
24,116,1,61,63,1
24,113,1,44,80,0
24,112,1,54,70,1
24,15,1,99,25,1
24,146,1,54,70,0
24,26,1,81,43,1
24,120,1,40,84,1
24,240,1,59,65,1
24,42,1,58,66,0
24,104,1,49,75,1
24,18,1,62,62,1
24,48,1,72,52,1
24,69,1,52,72,1
24,54,1,63,61,1
24,119,1,59,65,0
24,108,1,70,54,1
24,56,1,88,36,1
24,58,1,57,67,0
24,101,1,85,39,0
24,24,1,75,49,1
24,198,1,68,56,1
24,38,1,64,60,0
24,90,1,50,74,0
24,30,1,49,75,0
24,127,1,52,72,0
24,40,1,57,67,1
24,42,1,56,68,0
24,36,1,55,69,0
24,179,1,51,73,0
24,166,1,45,79,1
24,96,1,65,59,1
24,18,1,29,95,0
24,92,1,76,48,1
24,70,1,71,53,1
24,14,1,96,28,1
24,129,1,47,77,0
24,46,1,53,71,1
24,50,1,65,59,0
24,125,1,41,83,0
24,83,1,85,39,0
24,36,1,62,62,1
24,14,1,56,68,1
24,92,1,53,71,0
24,212,1,75,49,1
24,211,1,59,65,0
24,68,1,83,41,0
24,28,1,77,47,1
24,18,1,87,37,1
24,56,1,69,55,1
24,35,1,71,53,1
24,119,1,50,74,0
24,60,1,66,58,0
24,31,1,48,76,0
24,22,1,72,52,1
24,75,1,90,34,0
24,24,1,53,71,0
24,28,1,75,49,1
24,78,1,79,45,0
24,100,1,56,68,1
24,100,1,70,54,0
24,50,1,63,61,1
24,50,1,73,51,0
24,69,1,60,64,1
24,50,1,62,62,1
24,170,1,69,55,1
24,32,1,87,37,1
24,153,1,54,70,1
24,30,1,68,56,1
24,150,1,59,65,1
24,98,1,66,58,1
24,102,1,50,74,1
24,12,1,59,65,0
24,28,1,51,73,0
24,42,1,68,56,1
24,104,1,66,58,1
24,69,1,76,48,0
24,160,1,62,62,1
24,34,1,67,57,0
24,30,1,44,80,0
24,50,1,58,66,1
24,41,1,49,75,0
24,98,1,65,59,0
24,18,1,74,50,1
24,122,1,58,66,0
24,104,1,73,51,1
24,74,1,77,47,0
24,66,1,78,46,0
24,48,1,57,67,1
24,36,1,72,52,1
24,69,1,86,38,1
24,30,1,85,39,1
24,24,1,54,70,0
24,40,1,50,74,0
24,28,1,44,80,0
24,24,1,42,82,0
24,40,1,63,61,1
24,39,1,67,57,1
24,85,1,66,58,0
24,24,1,52,72,0
24,26,1,84,40,1
24,92,1,76,48,0
24,80,1,77,47,0
24,43,1,45,79,0
24,52,1,62,62,0
24,28,1,79,45,1
24,59,1,61,63,1
24,77,1,60,64,0
24,26,1,53,71,0
24,134,1,59,65,1
24,30,1,67,57,1
24,50,1,57,67,1
24,271,1,44,80,0
24,165,1,41,83,1
24,58,1,65,59,1
24,92,1,64,60,1
24,30,1,53,71,0
24,60,1,61,63,0
24,165,1,47,77,1
24,59,1,80,44,1
24,46,1,52,72,1
24,30,1,56,68,0
24,44,1,47,77,0
24,53,1,57,67,1
24,52,1,68,56,1
24,68,1,73,51,1
24,56,1,54,70,1
24,38,1,69,55,1
24,34,1,53,71,1
24,44,1,54,70,0
24,99,1,60,64,0
24,80,1,70,54,0
24,217,1,68,56,1
24,26,1,40,84,0
24,109,1,54,70,1
24,40,1,61,63,0
24,30,1,71,53,1
24,168,1,49,75,1
24,178,1,53,71,0
24,38,1,64,60,0
24,180,1,67,57,0
24,121,1,73,51,1
24,20,1,93,31,1
24,26,1,61,63,0
24,195,1,71,53,0
24,156,1,66,58,0
24,46,1,67,57,1
24,30,1,67,57,0
24,311,1,76,48,0
24,153,1,77,47,1
24,103,1,62,62,1
24,96,1,69,55,0
24,18,1,51,73,0
24,38,1,52,72,0
24,68,1,54,70,1
24,37,1,64,60,1
24,74,1,40,84,1
24,118,1,66,58,0
24,26,1,40,84,0
24,32,1,47,77,0
24,62,1,67,57,0
24,77,1,60,64,1
24,17,1,62,62,0
24,20,1,54,70,0
24,36,1,71,53,1
24,26,1,81,43,1
24,73,1,59,65,0
24,71,1,58,66,1
24,43,1,52,72,1
24,149,1,66,58,0
24,17,1,70,54,1
24,18,1,36,88,0
24,107,1,55,69,0
24,122,1,70,54,0
24,100,1,48,76,1
24,109,1,90,34,0
24,58,1,80,44,1
24,190,1,44,80,1
24,48,1,53,71,0
24,38,1,61,63,0
24,30,1,63,61,0
24,84,1,46,78,0
24,59,1,54,70,0
24,30,1,73,51,1
24,189,1,84,40,0
24,138,1,74,50,1
24,16,1,62,62,0
24,89,1,75,49,1
24,54,1,72,52,0
24,48,1,55,69,0
24,42,1,66,58,0
24,46,1,59,65,1
24,53,1,78,46,1
24,151,1,55,69,1
24,81,1,57,67,0
24,30,1,44,80,0
24,229,1,49,75,1
24,38,1,62,62,1
24,413,1,60,64,1
24,34,1,66,58,1
24,32,1,73,51,1
24,50,1,59,65,0
24,42,1,85,39,1
24,97,1,57,67,1
24,112,1,47,77,0
24,30,1,60,64,0
24,50,1,54,70,0
24,75,1,50,74,1
24,80,1,84,40,0
24,28,1,86,38,1
24,30,1,71,53,1
24,72,1,49,75,0
24,95,1,72,52,0
24,90,1,53,71,0
24,48,1,65,59,1
24,24,1,88,36,1
24,46,1,42,82,0
24,62,1,64,60,0
24,74,1,65,59,0
24,50,1,42,82,0
24,89,1,79,45,1
24,118,1,49,75,0
24,32,1,71,53,0
24,74,1,67,57,1
24,42,1,42,82,0
24,266,1,74,50,0
24,32,1,49,75,0
24,105,1,46,78,0
24,56,1,47,77,1
24,56,1,48,76,0
24,30,1,82,42,1
24,38,1,56,68,1
24,44,1,81,43,1
24,97,1,74,50,0
24,28,1,76,48,1
24,34,1,67,57,1
24,123,1,49,75,1
24,310,1,48,76,0
24,68,1,69,55,1
24,101,1,79,45,1
24,144,1,82,42,1
24,129,1,64,60,1
24,24,1,75,49,1
24,174,1,70,54,1
24,21,1,59,65,1
24,32,1,47,77,0
24,166,1,72,52,0
24,38,1,66,58,0
24,103,1,73,51,0
24,149,1,77,47,1
24,136,1,49,75,1
24,14,1,77,47,1
24,34,1,95,29,1
24,90,1,72,52,1
24,72,1,52,72,0
24,42,1,50,74,1
24,111,1,47,77,0
24,91,1,59,65,1
24,85,1,85,39,1
24,78,1,59,65,0
24,93,1,42,82,1
24,48,1,67,57,0
24,24,1,30,94,0
24,86,1,60,64,1
24,16,1,77,47,1
24,20,1,72,52,1
24,40,1,48,76,1
24,53,1,48,76,0
24,94,1,62,62,0
24,80,1,61,63,1
24,42,1,52,72,0
24,63,1,52,72,1
24,60,1,43,81,1
24,92,1,68,56,0
24,17,1,91,33,1
24,38,1,42,82,0
24,30,1,58,66,1
24,24,1,67,57,0
24,36,1,80,44,1
24,68,1,67,57,1
24,20,1,60,64,0
24,44,1,65,59,1
24,120,1,57,67,1
24,66,1,81,43,1
24,52,1,56,68,0
24,36,1,86,38,1
24,58,1,62,62,1
24,50,1,61,63,1
24,12,1,93,31,1
24,57,1,55,69,1
24,244,1,41,83,1
24,139,1,82,42,0
24,61,1,92,32,1
24,112,1,68,56,1
24,42,1,73,51,1
24,30,1,62,62,1
24,21,1,72,52,1
24,61,1,82,42,0
24,22,1,81,43,1
24,108,1,51,73,0
24,43,1,55,69,0
24,145,1,46,78,1
24,60,1,74,50,0
24,44,1,70,54,1
24,34,1,51,73,0
24,20,1,73,51,1
24,46,1,75,49,1
24,36,1,58,66,1
24,127,1,59,65,0
24,60,1,75,49,1
24,28,1,71,53,1
24,66,1,58,66,1
24,64,1,68,56,1
24,98,1,65,59,0
24,78,1,55,69,1
24,68,1,66,58,0
24,22,1,71,53,1
24,38,1,58,66,0
24,160,1,42,82,1
24,95,1,56,68,1
24,38,1,49,75,1
24,64,1,72,52,1
24,92,1,26,98,0
24,38,1,53,71,0
24,128,1,69,55,0
24,41,1,80,44,1
24,32,1,50,74,0
24,57,1,74,50,1
24,101,1,84,40,1
24,24,1,48,76,0
24,120,1,63,61,0
24,79,1,53,71,0
24,26,1,64,60,0
24,44,1,51,73,0
24,26,1,62,62,1
24,20,1,35,89,0
24,38,1,49,75,1
24,21,1,75,49,1
24,48,1,69,55,0
24,398,1,59,65,1
24,24,1,58,66,0
24,18,1,63,61,0
24,95,1,67,57,0
24,36,1,45,79,0
24,90,1,54,70,0
24,16,1,77,47,1
24,20,1,36,88,0
24,26,1,86,38,1
24,92,1,84,40,1
24,22,1,82,42,1
24,38,1,67,57,1
24,24,1,44,80,0
24,102,1,78,46,0
24,242,1,48,76,0
24,71,1,66,58,0
24,44,1,62,62,1
24,20,1,76,48,1
24,88,1,67,57,1
24,42,1,62,62,0
24,62,1,64,60,1
24,20,1,53,71,0
24,86,1,63,61,0
24,143,1,45,79,0
24,69,1,65,59,0
24,44,1,53,71,0
24,44,1,50,74,1
24,100,1,61,63,1
24,18,1,33,91,0
24,20,1,41,83,0
24,109,1,77,47,1
24,110,1,62,62,1
24,98,1,47,77,0
24,90,1,42,82,0
24,175,1,47,77,1
24,59,1,67,57,0
24,111,1,76,48,0
24,28,1,65,59,1
24,276,1,33,91,0
24,24,1,73,51,1
24,22,1,86,38,1
24,46,1,65,59,1
24,249,1,56,68,1
24,47,1,49,75,1
24,52,1,61,63,0
24,38,1,61,63,0
24,106,1,65,59,1
24,30,1,77,47,1
24,18,1,85,39,1
24,70,1,63,61,0
24,46,1,73,51,1
24,30,1,69,55,1
24,73,1,55,69,1
24,155,1,53,71,0
24,14,1,28,96,0
24,16,1,90,34,1
24,26,1,71,53,1
24,190,1,62,62,1
24,86,1,62,62,0
24,30,1,45,79,0
24,18,1,27,97,0
24,137,1,79,45,1
24,20,1,66,58,0
24,26,1,57,67,0
24,36,1,73,51,0
24,42,1,76,48,1
24,331,1,73,51,0
24,92,1,95,29,0
24,78,1,87,37,0
24,438,1,69,55,1
24,32,1,89,35,1
24,26,1,73,51,1
24,72,1,67,57,0
24,438,1,70,54,0
24,74,1,76,48,1
24,30,1,52,72,0
24,78,1,62,62,0
24,158,1,60,64,0
24,134,1,68,56,1
24,46,1,48,76,1
24,181,1,30,94,1
24,99,1,58,66,1
24,54,1,50,74,0
24,54,1,51,73,0
24,73,1,52,72,1
24,143,1,59,65,0
24,80,1,72,52,1
24,30,1,65,59,1
24,118,1,57,67,0
24,36,1,53,71,0
24,64,1,82,42,0
24,63,1,64,60,1
24,124,1,38,86,1
24,60,1,64,60,0
24,102,1,68,56,1
24,27,1,78,46,1
24,56,1,68,56,0
24,44,1,87,37,0
24,74,1,66,58,1
24,80,1,59,65,0
24,128,1,80,44,0
24,81,1,69,55,0
24,306,1,57,67,1
24,76,1,62,62,1
24,202,1,53,71,0
24,98,1,78,46,1
24,22,1,53,71,0
24,126,1,60,64,0
24,106,1,55,69,0
24,152,1,70,54,1
24,106,1,75,49,0
24,46,1,63,61,0
24,26,1,46,78,0
24,55,1,82,42,1
24,49,1,53,71,0
24,26,1,46,78,0
24,40,1,71,53,1
24,28,1,51,73,0
24,154,1,67,57,1
24,22,1,75,49,1
24,34,1,56,68,0
24,66,1,60,64,1
24,34,1,77,47,1
24,128,1,59,65,0
24,28,1,76,48,1
24,32,1,76,48,1
24,76,1,55,69,1
24,116,1,66,58,0
24,46,1,55,69,0
24,72,1,59,65,0
24,70,1,47,77,0
24,56,1,54,70,1
24,76,1,56,68,0
24,24,1,62,62,1
24,116,1,62,62,0
24,18,1,65,59,1
